0,valClose,valOpen,valLow,valHigh
2016-03-16 01:00:00,2.922,2.904,2.903,2.928
2016-03-17 01:00:00,2.856,2.852,2.848,2.866
2016-03-18 01:00:00,2.867,2.861,2.8515,2.8675
2016-03-19 01:00:00,2.871,2.866,2.8515,2.874
2016-03-21 01:00:00,2.859,2.871,2.856,2.877
2016-03-22 01:00:00,2.868,2.875,2.866,2.88
2016-03-23 01:00:00,2.8745,2.8705,2.8655,2.878
2016-03-24 01:00:00,2.8775,2.879,2.874,2.887
2016-03-25 01:00:00,2.872,2.875,2.868,2.875
2016-03-26 01:00:00,2.875,2.874,2.868,2.875
2016-03-28 00:00:00,2.87,2.875,2.866,2.878
2016-03-29 00:00:00,2.8645,2.873,2.863,2.874
2016-03-30 00:00:00,2.831,2.83,2.8275,2.842
2016-03-31 00:00:00,2.821,2.832,2.813,2.832
2016-04-01 00:00:00,2.832,2.826,2.814,2.834
2016-04-02 00:00:00,2.824,2.823,2.814,2.834
2016-04-04 00:00:00,2.813,2.8225,2.806,2.8235
2016-04-05 00:00:00,2.826,2.826,2.824,2.835
2016-04-06 00:00:00,2.851,2.835,2.832,2.857
2016-04-07 00:00:00,2.857,2.841,2.838,2.857
2016-04-08 00:00:00,2.847,2.861,2.844,2.861
2016-04-09 00:00:00,2.846,2.847,2.844,2.861
2016-04-11 00:00:00,2.8295,2.841,2.819,2.842
2016-04-12 00:00:00,2.842,2.827,2.8255,2.847
2016-04-13 00:00:00,2.85,2.846,2.843,2.857
2016-04-14 00:00:00,2.855,2.864,2.85,2.864
2016-04-15 00:00:00,2.8545,2.8585,2.8515,2.86
2016-04-16 00:00:00,2.854,2.853,2.8515,2.86
2016-04-18 00:00:00,2.844,2.855,2.84,2.857
2016-04-19 00:00:00,2.828,2.836,2.825,2.841
2016-04-20 00:00:00,2.818,2.836,2.808,2.838
2016-04-21 00:00:00,2.825,2.823,2.812,2.831
2016-04-22 00:00:00,2.836,2.829,2.824,2.838
2016-04-23 00:00:00,2.848,2.846,2.824,2.848
2016-04-25 00:00:00,2.849,2.85,2.843,2.851
2016-04-26 00:00:00,2.825,2.841,2.8205,2.842
2016-04-27 00:00:00,2.827,2.819,2.816,2.828
2016-04-28 00:00:00,2.816,2.815,2.811,2.823
2016-04-29 00:00:00,2.7925,2.803,2.787,2.805
2016-04-30 00:00:00,2.793,2.792,2.787,2.805
2016-05-02 00:00:00,2.801,2.794,2.78,2.801
2016-05-03 00:00:00,2.846,2.797,2.7945,2.85
2016-05-04 00:00:00,2.88,2.859,2.853,2.881
2016-05-05 00:00:00,2.924,2.918,2.889,2.939
2016-05-06 00:00:00,2.916,2.921,2.908,2.937
2016-05-07 00:00:00,2.92,2.922,2.908,2.937
2016-05-09 00:00:00,2.937,2.922,2.918,2.937
2016-05-10 00:00:00,2.941,2.94,2.932,2.945
2016-05-11 00:00:00,2.955,2.962,2.954,2.972
2016-05-12 00:00:00,2.952,2.945,2.94,2.953
2016-05-13 00:00:00,2.966,2.956,2.952,2.968
2016-05-14 00:00:00,2.965,2.965,2.952,2.968
2016-05-16 00:00:00,2.977,2.965,2.963,2.984
2016-05-17 00:00:00,2.9635,2.963,2.9595,2.972
2016-05-18 00:00:00,2.968,2.979,2.9655,2.983
2016-05-19 00:00:00,2.9885,2.986,2.981,2.992
2016-05-20 00:00:00,2.977,2.97,2.966,2.985
2016-05-21 00:00:00,2.973,2.971,2.966,2.985
2016-05-23 00:00:00,2.991,2.979,2.974,2.994
2016-05-24 00:00:00,2.947,3.004,2.945,3.005
2016-05-25 00:00:00,2.94,2.94,2.934,2.953
2016-05-26 00:00:00,2.935,2.941,2.925,2.942
2016-05-27 00:00:00,2.9495,2.941,2.938,2.951
2016-05-28 00:00:00,2.9575,2.956,2.938,2.958
2016-05-30 00:00:00,2.953,2.959,2.949,2.959
2016-05-31 00:00:00,2.95,2.9535,2.943,2.9565
2016-06-01 00:00:00,2.946,2.947,2.944,2.955
2016-06-02 00:00:00,2.944,2.94,2.936,2.951
2016-06-03 00:00:00,2.9175,2.95,2.912,2.95
2016-06-04 00:00:00,2.905,2.9055,2.9035,2.95
2016-06-06 00:00:00,2.907,2.91,2.9045,2.912
2016-06-07 00:00:00,2.899,2.899,2.891,2.904
2016-06-08 00:00:00,2.8865,2.887,2.88,2.897
2016-06-09 00:00:00,2.897,2.895,2.892,2.9
2016-06-10 00:00:00,2.9135,2.907,2.904,2.916
2016-06-11 00:00:00,2.926,2.925,2.904,2.927
2016-06-13 00:00:00,2.9115,2.922,2.91,2.925
2016-06-14 00:00:00,2.927,2.931,2.92,2.939
2016-06-15 00:00:00,2.927,2.931,2.925,2.932
2016-06-16 00:00:00,2.9505,2.929,2.925,2.952
2016-06-17 00:00:00,2.927,2.93,2.924,2.931
2016-06-18 00:00:00,2.9255,2.926,2.924,2.931
2016-06-20 00:00:00,2.9035,2.9065,2.896,2.907
2016-06-21 00:00:00,2.908,2.897,2.893,2.912
2016-06-22 00:00:00,2.899,2.912,2.894,2.912
2016-06-23 00:00:00,2.876,2.892,2.866,2.893
2016-06-24 00:00:00,2.918,2.911,2.91,2.933
2016-06-25 00:00:00,2.92,2.923,2.91,2.933
2016-06-27 00:00:00,2.931,2.927,2.925,2.941
2016-06-28 00:00:00,2.901,2.913,2.891,2.921
2016-06-29 00:00:00,2.893,2.893,2.889,2.9
2016-06-30 00:00:00,2.88,2.881,2.878,2.886
2016-07-01 00:00:00,2.886,2.882,2.876,2.889
2016-07-02 00:00:00,2.896,2.895,2.876,2.897
2016-07-04 00:00:00,2.899,2.893,2.891,2.9
2016-07-08 00:00:00,2.909,2.921,2.903,2.931
2016-07-09 00:00:00,2.893,2.892,2.89,2.931
2016-07-11 00:00:00,2.899,2.898,2.893,2.904
2016-07-12 00:00:00,2.89,2.891,2.884,2.893
2016-07-13 00:00:00,2.898,2.899,2.891,2.902
2016-07-14 00:00:00,2.885,2.897,2.884,2.899
2016-07-15 00:00:00,2.8895,2.885,2.8815,2.89
2016-07-18 00:00:00,2.96,2.943,2.936,2.978
2016-07-19 00:00:00,3.014,2.979,2.966,3.023
2016-07-20 00:00:00,3.035,3.024,3.013,3.045
2016-07-21 00:00:00,3.073,3.071,3.061,3.082
2016-07-22 00:00:00,3.0565,3.063,3.038,3.068
2016-07-23 00:00:00,3.065,3.06,3.038,3.068
2016-07-25 00:00:00,3.0325,3.03,3.021,3.0345
2016-07-26 00:00:00,3.043,3.033,3.027,3.048
2016-07-27 00:00:00,3.028,3.037,3.024,3.043
2016-07-28 00:00:00,3.013,3.017,3.009,3.023
2016-07-29 00:00:00,2.992,3.013,2.991,3.0175
2016-07-30 00:00:00,2.987,2.986,2.984,3.0175
2016-08-01 00:00:00,2.989,2.975,2.971,2.991
2016-08-02 00:00:00,2.9885,2.995,2.981,3.0
2016-08-03 00:00:00,3.015,3.007,3.006,3.019
2016-08-04 00:00:00,3.015,3.019,3.014,3.0255
2016-08-05 00:00:00,3.015,3.002,2.997,3.017
2016-08-06 00:00:00,2.998,2.998,2.996,3.017
2016-08-08 00:00:00,2.985,2.986,2.979,2.9895
2016-08-09 00:00:00,2.967,2.983,2.966,2.986
2016-08-10 00:00:00,2.9585,2.963,2.947,2.964
2016-08-11 00:00:00,2.956,2.967,2.955,2.969
2016-08-12 00:00:00,2.952,2.956,2.944,2.963
2016-08-13 00:00:00,2.959,2.958,2.944,2.963
2016-08-15 00:00:00,2.9475,2.954,2.945,2.9565
2016-08-16 00:00:00,2.9355,2.934,2.9175,2.939
2016-08-17 00:00:00,2.9325,2.933,2.929,2.94
2016-08-18 00:00:00,2.93,2.924,2.92,2.9335
2016-08-19 00:00:00,2.93,2.94,2.929,2.942
2016-08-20 00:00:00,2.929,2.929,2.928,2.942
2016-08-22 00:00:00,2.945,2.945,2.94,2.949
2016-08-23 00:00:00,2.938,2.937,2.929,2.943
2016-08-24 00:00:00,2.949,2.956,2.946,2.956
2016-08-25 00:00:00,2.943,2.942,2.936,2.945
2016-08-26 00:00:00,2.935,2.938,2.926,2.949
2016-08-27 00:00:00,2.952,2.95,2.926,2.953
2016-08-29 00:00:00,2.954,2.957,2.951,2.959
2016-08-30 00:00:00,2.96,2.954,2.951,2.96
2016-08-31 00:00:00,2.957,2.955,2.95,2.959
2016-09-01 00:00:00,2.962,2.956,2.953,2.97
2016-09-02 00:00:00,2.956,2.962,2.943,2.962
2016-09-03 00:00:00,2.951,2.949,2.943,2.962
2016-09-05 00:00:00,2.948,2.946,2.944,2.95
2016-09-06 00:00:00,2.932,2.943,2.93,2.943
2016-09-07 00:00:00,2.931,2.929,2.926,2.933
2016-09-08 00:00:00,2.938,2.938,2.928,2.942
2016-09-09 00:00:00,2.964,2.95,2.949,2.968
2016-09-10 00:00:00,2.964,2.962,2.949,2.968
2016-09-16 00:00:00,2.979,2.966,2.9635,2.982
2016-09-17 00:00:00,2.981,2.9795,2.9635,2.982
2016-09-19 00:00:00,2.975,2.975,2.971,2.9795
2016-09-20 00:00:00,2.973,2.976,2.972,2.979
2016-09-21 00:00:00,2.977,2.976,2.972,2.979
2016-09-22 00:00:00,2.944,2.948,2.938,2.9525
2016-09-23 00:00:00,2.955,2.95,2.946,2.955
2016-09-24 00:00:00,2.973,2.97,2.946,2.974
2016-09-26 00:00:00,2.98,2.984,2.973,2.99
2016-09-27 00:00:00,2.979,2.969,2.968,2.983
2016-09-28 00:00:00,2.98,2.976,2.974,2.981
2016-09-29 00:00:00,2.994,2.99,2.988,3.005
2016-09-30 00:00:00,2.997,3.004,2.993,3.005
2016-10-01 00:00:00,2.999,2.998,2.993,3.005
2016-10-03 00:00:00,3.019,2.998,2.997,3.024
2016-10-04 00:00:00,3.0485,3.026,3.024,3.05
2016-10-05 00:00:00,3.063,3.051,3.048,3.065
2016-10-06 00:00:00,3.051,3.054,3.048,3.057
2016-10-07 00:00:00,3.051,3.052,3.034,3.057
2016-10-08 00:00:00,3.052,3.051,3.034,3.057
2016-10-10 00:00:00,3.071,3.052,3.051,3.075
2016-10-11 00:00:00,3.0855,3.084,3.076,3.089
2016-10-12 00:00:00,3.088,3.074,3.071,3.097
2016-10-13 00:00:00,3.094,3.102,3.091,3.112
2016-10-14 00:00:00,3.079,3.095,3.072,3.0955
2016-10-15 00:00:00,3.09,3.09,3.072,3.0955
2016-10-17 00:00:00,3.0985,3.099,3.091,3.107
2016-10-18 00:00:00,3.102,3.089,3.088,3.113
2016-10-19 00:00:00,3.075,3.088,3.069,3.089
2016-10-20 00:00:00,3.058,3.07,3.052,3.076
2016-10-21 00:00:00,3.084,3.076,3.072,3.0885
2016-10-22 00:00:00,3.081,3.081,3.072,3.0885
2016-10-24 00:00:00,3.0755,3.075,3.069,3.0775
2016-10-25 00:00:00,3.079,3.087,3.071,3.087
2016-10-26 00:00:00,3.085,3.075,3.074,3.089
2016-10-27 00:00:00,3.1045,3.096,3.094,3.108
2016-10-28 00:00:00,3.112,3.115,3.109,3.122
2016-10-31 00:00:00,3.102,3.106,3.097,3.107
2016-11-01 00:00:00,3.1115,3.101,3.097,3.113
2016-11-02 00:00:00,3.12,3.113,3.107,3.121
2016-11-03 00:00:00,3.109,3.118,3.105,3.118
2016-11-04 00:00:00,3.161,3.128,3.127,3.161
2016-11-05 00:00:00,3.148,3.15,3.127,3.161
2016-11-07 00:00:00,3.164,3.149,3.146,3.17
2016-11-08 00:00:00,3.171,3.181,3.167,3.182
2016-11-09 00:00:00,3.2125,3.175,3.172,3.214
2016-11-10 00:00:00,3.243,3.196,3.193,3.245
2016-11-11 00:00:00,3.253,3.26,3.246,3.274
2016-11-12 00:00:00,3.253,3.251,3.246,3.274
2016-11-14 00:00:00,3.279,3.272,3.27,3.296
2016-11-15 00:00:00,3.289,3.271,3.2635,3.291
2016-11-16 00:00:00,3.322,3.312,3.304,3.326
2016-11-17 00:00:00,3.348,3.311,3.309,3.35
2016-11-18 00:00:00,3.3755,3.39,3.357,3.406
2016-11-19 00:00:00,3.371,3.37,3.357,3.406
2016-11-21 00:00:00,3.3735,3.389,3.352,3.389
2016-11-22 00:00:00,3.3735,3.365,3.352,3.377
2016-11-23 00:00:00,3.413,3.386,3.385,3.414
2016-11-24 00:00:00,3.427,3.417,3.367,3.441
2016-11-25 00:00:00,3.449,3.452,3.434,3.461
2016-11-26 00:00:00,3.449,3.449,3.434,3.461
2016-11-28 00:00:00,3.43,3.42,3.407,3.435
2016-11-29 00:00:00,3.4235,3.416,3.413,3.434
2016-11-30 00:00:00,3.433,3.417,3.411,3.437
2016-12-01 00:00:00,3.492,3.444,3.441,3.494
2016-12-02 00:00:00,3.522,3.486,3.484,3.579
2016-12-03 00:00:00,3.514,3.518,3.484,3.579
2016-12-05 00:00:00,3.533,3.54,3.52,3.545
2016-12-06 00:00:00,3.461,3.515,3.456,3.522
2016-12-07 00:00:00,3.404,3.449,3.402,3.451
2016-12-08 00:00:00,3.451,3.367,3.339,3.491
2016-12-09 00:00:00,3.476,3.451,3.45,3.484
2016-12-10 00:00:00,3.482,3.479,3.45,3.484
2016-12-12 00:00:00,3.494,3.519,3.491,3.534
2016-12-13 00:00:00,3.483,3.46,3.459,3.492
2016-12-14 00:00:00,3.478,3.488,3.473,3.491
2016-12-15 00:00:00,3.514,3.523,3.504,3.539
2016-12-16 00:00:00,3.506,3.502,3.491,3.508
2016-12-17 00:00:00,3.514,3.508,3.491,3.515
2016-12-19 00:00:00,3.502,3.499,3.496,3.511
2016-12-20 00:00:00,3.523,3.516,3.503,3.541
2016-12-21 00:00:00,3.513,3.514,3.507,3.521
2016-12-22 00:00:00,3.5145,3.511,3.507,3.519
2016-12-23 00:00:00,3.516,3.513,3.508,3.516
2016-12-24 00:00:00,3.514,3.516,3.508,3.517
2016-12-26 00:00:00,3.509,3.51,3.507,3.511
2016-12-27 00:00:00,3.524,3.5145,3.513,3.525
2016-12-28 00:00:00,3.5485,3.533,3.532,3.5495
2016-12-29 00:00:00,3.531,3.536,3.529,3.538
2016-12-30 00:00:00,3.523,3.527,3.514,3.53
2016-12-31 00:00:00,3.525,3.524,3.514,3.53
2017-01-02 00:00:00,3.539,3.535,3.5335,3.544
2017-01-03 00:00:00,3.589,3.574,3.564,3.603
2017-01-04 00:00:00,3.58,3.582,3.567,3.587
2017-01-05 00:00:00,3.624,3.573,3.57,3.631
2017-01-06 00:00:00,3.626,3.622,3.607,3.635
2017-01-07 00:00:00,3.642,3.64,3.607,3.642
2017-01-09 00:00:00,3.731,3.682,3.675,3.736
2017-01-10 00:00:00,3.777,3.758,3.739,3.786
2017-01-11 00:00:00,3.892,3.845,3.841,3.899
2017-01-12 00:00:00,3.792,3.864,3.769,3.874
2017-01-13 00:00:00,3.789,3.794,3.78,3.824
2017-01-14 00:00:00,3.726,3.726,3.724,3.824
2017-01-16 00:00:00,3.773,3.749,3.745,3.788
2017-01-17 00:00:00,3.777,3.78,3.765,3.805
2017-01-18 00:00:00,3.781,3.784,3.774,3.795
2017-01-19 00:00:00,3.8345,3.8,3.787,3.8385
2017-01-20 00:00:00,3.814,3.815,3.807,3.832
2017-01-21 00:00:00,3.769,3.768,3.767,3.832
2017-01-23 00:00:00,3.778,3.767,3.763,3.784
2017-01-24 00:00:00,3.764,3.753,3.736,3.826
2017-01-25 00:00:00,3.839,3.798,3.794,3.842
2017-01-26 00:00:00,3.861,3.818,3.816,3.867
2017-01-27 00:00:00,3.874,3.891,3.861,3.891
2017-01-28 00:00:00,3.88,3.873,3.861,3.891
2017-01-30 00:00:00,3.808,3.864,3.799,3.865
2017-01-31 00:00:00,3.789,3.784,3.772,3.805
2017-02-01 00:00:00,3.776,3.794,3.76,3.794
2017-02-02 00:00:00,3.729,3.723,3.72,3.744
2017-02-03 00:00:00,3.711,3.75,3.69,3.753
2017-02-04 00:00:00,3.698,3.697,3.69,3.753
2017-02-06 00:00:00,3.685,3.679,3.669,3.694
2017-02-07 00:00:00,3.738,3.71,3.704,3.7385
2017-02-08 00:00:00,3.721,3.755,3.714,3.755
2017-02-09 00:00:00,3.682,3.713,3.681,3.718
2017-02-10 00:00:00,3.706,3.685,3.665,3.7085
2017-02-11 00:00:00,3.696,3.696,3.665,3.7085
2017-02-13 00:00:00,3.679,3.69,3.674,3.698
2017-02-14 00:00:00,3.65,3.658,3.639,3.661
2017-02-15 00:00:00,3.688,3.645,3.639,3.701
2017-02-16 00:00:00,3.661,3.672,3.66,3.687
2017-02-17 00:00:00,3.643,3.665,3.641,3.68
2017-02-18 00:00:00,3.633,3.632,3.631,3.68
2017-02-20 00:00:00,3.624,3.62,3.614,3.636
2017-02-21 00:00:00,3.63,3.627,3.614,3.631
2017-02-22 00:00:00,3.603,3.612,3.598,3.62
2017-02-23 00:00:00,3.5645,3.574,3.561,3.584
2017-02-24 00:00:00,3.584,3.569,3.566,3.585
2017-02-25 00:00:00,3.598,3.597,3.566,3.599
2017-02-27 00:00:00,3.5905,3.582,3.58,3.599
2017-02-28 00:00:00,3.618,3.613,3.604,3.625
2017-03-01 00:00:00,3.668,3.638,3.626,3.673
2017-03-02 00:00:00,3.705,3.68,3.678,3.708
2017-03-03 00:00:00,3.723,3.724,3.712,3.741
2017-03-04 00:00:00,3.701,3.702,3.7,3.741
2017-03-06 00:00:00,3.709,3.72,3.702,3.724
2017-03-07 00:00:00,3.677,3.689,3.671,3.691
2017-03-08 00:00:00,3.734,3.698,3.696,3.744
2017-03-09 00:00:00,3.745,3.758,3.742,3.767
2017-03-10 00:00:00,3.734,3.76,3.728,3.762
2017-03-11 00:00:00,3.731,3.732,3.728,3.762
2017-03-13 00:00:00,3.746,3.74,3.734,3.751
2017-03-14 00:00:00,3.749,3.757,3.74,3.759
2017-03-15 00:00:00,3.724,3.742,3.715,3.742
2017-03-16 00:00:00,3.641,3.683,3.637,3.692
2017-03-17 00:00:00,3.62,3.609,3.604,3.628
2017-03-18 00:00:00,3.638,3.636,3.604,3.638
2017-03-20 00:00:00,3.63,3.632,3.624,3.639
2017-03-21 00:00:00,3.602,3.627,3.5915,3.629
2017-03-22 00:00:00,3.624,3.632,3.618,3.645
2017-03-23 00:00:00,3.624,3.621,3.612,3.626
2017-03-24 00:00:00,3.619,3.626,3.612,3.629
2017-03-25 00:00:00,3.614,3.613,3.612,3.629
2017-03-27 00:00:00,3.622,3.595,3.593,3.624
2017-03-28 00:00:00,3.625,3.623,3.614,3.63
2017-03-29 00:00:00,3.6415,3.645,3.637,3.652
2017-03-30 00:00:00,3.634,3.642,3.629,3.644
2017-03-31 00:00:00,3.642,3.641,3.63,3.642
2017-04-01 00:00:00,3.634,3.635,3.63,3.642
2017-04-03 00:00:00,3.638,3.641,3.636,3.647
2017-04-04 00:00:00,3.66,3.644,3.6421,3.665
2017-04-05 00:00:00,3.689,3.669,3.666,3.702
2017-04-06 00:00:00,3.707,3.717,3.701,3.717
2017-04-07 00:00:00,3.721,3.721,3.714,3.73
2017-04-08 00:00:00,3.724,3.724,3.714,3.73
2017-04-10 00:00:00,3.725,3.732,3.719,3.734
2017-04-11 00:00:00,3.714,3.724,3.705,3.725
2017-04-12 00:00:00,3.661,3.684,3.658,3.686
2017-04-13 00:00:00,3.674,3.645,3.6435,3.678
2017-04-14 00:00:00,3.688,3.675,3.674,3.696
2017-04-15 00:00:00,3.68,3.7,3.674,3.705
2017-04-17 00:00:00,3.662,3.669,3.652,3.67
2017-04-18 00:00:00,3.685,3.689,3.681,3.695
2017-04-19 00:00:00,3.668,3.673,3.66,3.675
2017-04-20 00:00:00,3.642,3.649,3.629,3.653
2017-04-21 00:00:00,3.644,3.643,3.64,3.649
2017-04-22 00:00:00,3.641,3.6395,3.6385,3.649
2017-04-24 00:00:00,3.592,3.606,3.581,3.607
2017-04-25 00:00:00,3.593,3.589,3.58,3.6055
2017-04-26 00:00:00,3.579,3.591,3.564,3.5985
2017-04-27 00:00:00,3.564,3.566,3.56,3.568
2017-04-28 00:00:00,3.55,3.563,3.542,3.5645
2017-04-29 00:00:00,3.5555,3.552,3.542,3.5645
2017-05-01 00:00:00,3.5535,3.556,3.549,3.558
2017-05-02 00:00:00,3.535,3.538,3.533,3.542
2017-05-03 00:00:00,3.531,3.532,3.53,3.539
2017-05-04 00:00:00,3.556,3.541,3.5395,3.567
2017-05-05 00:00:00,3.552,3.563,3.546,3.569
2017-05-06 00:00:00,3.55,3.546,3.545,3.569
2017-05-08 00:00:00,3.5645,3.547,3.546,3.5655
2017-05-09 00:00:00,3.595,3.594,3.59,3.608
2017-05-10 00:00:00,3.588,3.608,3.5835,3.61
2017-05-11 00:00:00,3.58,3.574,3.567,3.592
2017-05-12 00:00:00,3.576,3.587,3.565,3.595
2017-05-13 00:00:00,3.575,3.576,3.565,3.595
2017-05-15 00:00:00,3.554,3.564,3.552,3.567
2017-05-16 00:00:00,3.553,3.547,3.546,3.563
2017-05-17 00:00:00,3.56,3.564,3.546,3.5685
2017-05-18 00:00:00,3.604,3.61,3.603,3.631
2017-05-19 00:00:00,3.576,3.592,3.571,3.592
2017-05-20 00:00:00,3.575,3.568,3.5665,3.592
2017-05-22 00:00:00,3.561,3.567,3.551,3.573
2017-05-23 00:00:00,3.563,3.572,3.556,3.574
2017-05-24 00:00:00,3.565,3.567,3.558,3.572
2017-05-25 00:00:00,3.564,3.56,3.557,3.568
2017-05-26 00:00:00,3.57,3.575,3.556,3.575
2017-05-27 00:00:00,3.5715,3.574,3.556,3.575
2017-05-29 00:00:00,3.5745,3.579,3.571,3.579
2017-05-30 00:00:00,3.554,3.572,3.548,3.572
2017-05-31 00:00:00,3.5405,3.538,3.526,3.543
2017-06-01 00:00:00,3.5415,3.535,3.532,3.544
2017-06-02 00:00:00,3.514,3.534,3.51,3.535
