0,valClose,valOpen,valLow,valHigh
2017-06-03 00:00:00,3.51,3.508,3.507,3.535
2017-06-05 00:00:00,3.53,3.504,3.501,3.5315
2017-06-06 00:00:00,3.521,3.534,3.514,3.541
2017-06-07 00:00:00,3.531,3.518,3.514,3.545
2017-06-08 00:00:00,3.535,3.54,3.53,3.547
2017-06-09 00:00:00,3.535,3.528,3.522,3.535
2017-06-10 00:00:00,3.535,3.535,3.522,3.536
2017-06-12 00:00:00,3.524,3.523,3.514,3.526
2017-06-13 00:00:00,3.524,3.523,3.518,3.529
2017-06-14 00:00:00,3.491,3.519,3.487,3.52
2017-06-15 00:00:00,3.522,3.504,3.4995,3.5255
2017-06-16 00:00:00,3.5125,3.521,3.506,3.521
2017-06-17 00:00:00,3.5065,3.506,3.504,3.521
2017-06-19 00:00:00,3.519,3.513,3.503,3.522
2017-06-20 00:00:00,3.539,3.522,3.518,3.542
2017-06-21 00:00:00,3.531,3.546,3.525,3.547
2017-06-22 00:00:00,3.52,3.525,3.514,3.525
2017-06-23 00:00:00,3.509,3.507,3.5,3.511
2017-06-24 00:00:00,3.5135,3.514,3.5,3.514
2017-06-28 00:00:00,3.519,3.526,3.512,3.535
2017-06-29 00:00:00,3.517,3.511,3.507,3.526
2017-06-30 00:00:00,3.52,3.52,3.507,3.521
2017-07-01 00:00:00,3.523,3.519,3.507,3.523
2017-07-03 00:00:00,3.554,3.53,3.526,3.555
2017-07-04 00:00:00,3.56,3.546,3.545,3.565
2017-07-05 00:00:00,3.602,3.576,3.573,3.604
2017-07-06 00:00:00,3.625,3.624,3.613,3.634
2017-07-07 00:00:00,3.625,3.634,3.6125,3.637
2017-07-08 00:00:00,3.62,3.619,3.6125,3.637
2017-07-10 00:00:00,3.607,3.604,3.601,3.611
2017-07-11 00:00:00,3.626,3.639,3.621,3.639
2017-07-12 00:00:00,3.581,3.613,3.577,3.614
2017-07-13 00:00:00,3.575,3.573,3.56,3.577
2017-07-14 00:00:00,3.541,3.562,3.532,3.565
2017-07-15 00:00:00,3.541,3.54,3.532,3.565
2017-07-17 00:00:00,3.529,3.542,3.527,3.55
2017-07-18 00:00:00,3.5295,3.528,3.523,3.533
2017-07-19 00:00:00,3.522,3.538,3.514,3.538
2017-07-20 00:00:00,3.526,3.529,3.523,3.543
2017-07-21 00:00:00,3.531,3.533,3.518,3.538
2017-07-22 00:00:00,3.53,3.531,3.518,3.538
2017-07-24 00:00:00,3.5495,3.539,3.535,3.563
2017-07-25 00:00:00,3.559,3.557,3.551,3.562
2017-07-26 00:00:00,3.5525,3.56,3.55,3.564
2017-07-27 00:00:00,3.53,3.53,3.522,3.535
2017-07-28 00:00:00,3.5295,3.53,3.527,3.535
2017-07-29 00:00:00,3.526,3.527,3.526,3.527
2017-07-31 00:00:00,3.521,3.528,3.509,3.528
2017-08-01 00:00:00,3.517,3.512,3.512,3.524
2017-08-02 00:00:00,3.533,3.531,3.527,3.538
2017-08-03 00:00:00,3.535,3.543,3.534,3.544
2017-08-04 00:00:00,3.535,3.531,3.522,3.537
2017-08-05 00:00:00,3.5255,3.525,3.525,3.526
2017-08-07 00:00:00,3.53,3.528,3.525,3.5355
2017-08-08 00:00:00,3.531,3.53,3.528,3.532
2017-08-09 00:00:00,3.541,3.545,3.537,3.548
2017-08-10 00:00:00,3.534,3.537,3.53,3.537
2017-08-11 00:00:00,3.537,3.542,3.533,3.551
2017-08-12 00:00:00,3.532,3.533,3.531,3.534
2017-08-14 00:00:00,3.528,3.529,3.522,3.53
2017-08-15 00:00:00,3.539,3.53,3.527,3.545
2017-08-16 00:00:00,3.5255,3.534,3.523,3.535
2017-08-17 00:00:00,3.517,3.52,3.515,3.525
2017-08-18 00:00:00,3.519,3.525,3.517,3.5265
2017-08-19 00:00:00,3.514,3.516,3.514,3.516
2017-08-21 00:00:00,3.499,3.517,3.494,3.518
2017-08-22 00:00:00,3.498,3.501,3.497,3.504
2017-08-23 00:00:00,3.496,3.5,3.495,3.502
2017-08-24 00:00:00,3.482,3.482,3.479,3.484
2017-08-25 00:00:00,3.458,3.486,3.458,3.486
2017-08-26 00:00:00,3.442,3.442,3.44,3.443
2017-08-28 00:00:00,3.449,3.447,3.443,3.451
2017-08-29 00:00:00,3.44,3.444,3.437,3.45
2017-08-30 00:00:00,3.447,3.443,3.441,3.453
2017-08-31 00:00:00,3.462,3.456,3.454,3.462
2017-09-05 00:00:00,3.431,3.445,3.43,3.447
2017-09-06 00:00:00,3.436,3.439,3.434,3.446
2017-09-07 00:00:00,3.412,3.43,3.411,3.431
2017-09-08 00:00:00,3.41,3.408,3.405,3.417
2017-09-09 00:00:00,3.412,3.412,3.412,3.412
2017-09-11 00:00:00,3.403,3.4,3.39,3.405
2017-09-12 00:00:00,3.438,3.427,3.425,3.444
2017-09-13 00:00:00,3.4485,3.43,3.427,3.45
2017-09-14 00:00:00,3.45,3.456,3.445,3.474
2017-09-15 00:00:00,3.4385,3.433,3.424,3.4425
2017-09-16 00:00:00,3.436,3.437,3.436,3.437
2017-09-18 00:00:00,3.4715,3.456,3.453,3.472
2017-09-19 00:00:00,3.497,3.495,3.481,3.502
2017-09-20 00:00:00,3.471,3.482,3.466,3.487
2017-09-21 00:00:00,3.511,3.514,3.503,3.514
2017-09-22 00:00:00,3.495,3.491,3.482,3.5
2017-09-23 00:00:00,3.497,3.493,3.493,3.497
2017-09-25 00:00:00,3.534,3.526,3.514,3.534
2017-09-26 00:00:00,3.545,3.54,3.525,3.548
2017-09-27 00:00:00,3.574,3.558,3.557,3.58
2017-09-28 00:00:00,3.56,3.573,3.557,3.576
2017-09-29 00:00:00,3.547,3.554,3.537,3.554
2017-09-30 00:00:00,3.552,3.553,3.552,3.554
2017-10-02 00:00:00,3.567,3.576,3.559,3.576
2017-10-03 00:00:00,3.576,3.576,3.574,3.592
2017-10-04 00:00:00,3.574,3.565,3.562,3.5775
2017-10-05 00:00:00,3.568,3.57,3.565,3.572
2017-10-06 00:00:00,3.616,3.598,3.596,3.625
2017-10-07 00:00:00,3.608,3.609,3.607,3.609
2017-10-09 00:00:00,3.723,3.682,3.679,3.731
2017-10-10 00:00:00,3.673,3.682,3.662,3.687
2017-10-11 00:00:00,3.668,3.678,3.656,3.683
2017-10-12 00:00:00,3.656,3.64,3.633,3.663
2017-10-13 00:00:00,3.634,3.645,3.627,3.657
2017-10-14 00:00:00,3.631,3.63,3.63,3.631
2017-10-16 00:00:00,3.637,3.638,3.633,3.648
2017-10-17 00:00:00,3.666,3.653,3.652,3.668
2017-10-18 00:00:00,3.675,3.672,3.669,3.684
2017-10-19 00:00:00,3.658,3.664,3.655,3.669
2017-10-20 00:00:00,3.675,3.665,3.656,3.6775
2017-10-21 00:00:00,3.6695,3.668,3.668,3.67
2017-10-23 00:00:00,3.702,3.699,3.69,3.705
2017-10-24 00:00:00,3.726,3.711,3.707,3.73
2017-10-25 00:00:00,3.727,3.731,3.721,3.737
2017-10-26 00:00:00,3.778,3.776,3.756,3.781
2017-10-27 00:00:00,3.803,3.826,3.795,3.829
2017-10-28 00:00:00,3.779,3.783,3.779,3.783
2017-10-30 00:00:00,3.783,3.772,3.765,3.784
2017-10-31 00:00:00,3.805,3.767,3.767,3.808
2017-11-01 00:00:00,3.814,3.794,3.794,3.828
2017-11-02 00:00:00,3.809,3.804,3.802,3.823
2017-11-03 00:00:00,3.857,3.825,3.817,3.859
2017-11-04 00:00:00,3.876,3.872,3.872,3.876
2017-11-06 00:00:00,3.868,3.853,3.848,3.872
2017-11-07 00:00:00,3.858,3.844,3.843,3.867
2017-11-08 00:00:00,3.874,3.874,3.871,3.895
2017-11-09 00:00:00,3.863,3.862,3.84,3.8725
2017-11-10 00:00:00,3.86,3.87,3.856,3.876
2017-11-11 00:00:00,3.862,3.86,3.86,3.862
2017-11-13 00:00:00,3.882,3.86,3.86,3.885
2017-11-14 00:00:00,3.873,3.877,3.861,3.879
2017-11-15 00:00:00,3.88,3.886,3.873,3.889
2017-11-16 00:00:00,3.861,3.882,3.858,3.882
2017-11-17 00:00:00,3.883,3.869,3.868,3.894
2017-11-18 00:00:00,3.874,3.871,3.871,3.874
2017-11-20 00:00:00,3.917,3.889,3.88,3.922
2017-11-21 00:00:00,3.954,3.961,3.943,3.961
2017-11-22 00:00:00,3.954,3.961,3.953,3.974
2017-11-23 00:00:00,3.922,3.935,3.903,3.935
2017-11-24 00:00:00,3.937,3.933,3.93,3.9485
2017-11-25 00:00:00,3.95,3.947,3.947,3.95
2017-11-27 00:00:00,3.902,3.939,3.893,3.941
2017-11-28 00:00:00,3.931,3.91,3.91,3.936
2017-11-29 00:00:00,3.957,3.947,3.943,3.967
2017-11-30 00:00:00,3.936,3.935,3.932,3.9455
2017-12-01 00:00:00,3.924,3.94,3.918,3.943
2017-12-02 00:00:00,3.917,3.914,3.914,3.917
2017-12-04 00:00:00,3.899,3.93,3.894,3.93
2017-12-05 00:00:00,3.873,3.856,3.855,3.875
2017-12-06 00:00:00,3.852,3.856,3.846,3.861
2017-12-07 00:00:00,3.87,3.867,3.859,3.87
2017-12-08 00:00:00,3.834,3.862,3.828,3.864
2017-12-09 00:00:00,3.838,3.837,3.837,3.838
2017-12-11 00:00:00,3.826,3.831,3.82,3.836
2017-12-12 00:00:00,3.832,3.833,3.8225,3.834
2017-12-13 00:00:00,3.85,3.834,3.834,3.862
2017-12-14 00:00:00,3.872,3.823,3.82,3.881
2017-12-15 00:00:00,3.861,3.863,3.851,3.864
2017-12-16 00:00:00,3.862,3.859,3.859,3.8625
2017-12-18 00:00:00,3.837,3.862,3.833,3.862
2017-12-19 00:00:00,3.832,3.83,3.824,3.843
2017-12-20 00:00:00,3.8305,3.833,3.826,3.835
2017-12-21 00:00:00,3.824,3.826,3.818,3.83
2017-12-22 00:00:00,3.815,3.814,3.812,3.817
2017-12-23 00:00:00,3.809,3.8095,3.809,3.81
2017-12-25 00:00:00,3.8085,3.809,3.806,3.81
2017-12-26 00:00:00,3.809,3.805,3.804,3.809
2017-12-27 00:00:00,3.821,3.822,3.818,3.824
2017-12-28 00:00:00,3.779,3.813,3.773,3.813
2017-12-29 00:00:00,3.789,3.779,3.765,3.7905
2017-12-30 00:00:00,3.792,3.789,3.789,3.792
2018-01-02 00:00:00,3.76,3.77,3.754,3.77
2018-01-03 00:00:00,3.767,3.768,3.757,3.768
2018-01-04 00:00:00,3.763,3.766,3.756,3.769
2018-01-05 00:00:00,3.745,3.754,3.731,3.754
2018-01-06 00:00:00,3.736,3.737,3.735,3.737
2018-01-08 00:00:00,3.751,3.747,3.745,3.753
2018-01-09 00:00:00,3.759,3.751,3.749,3.771
2018-01-10 00:00:00,3.791,3.782,3.778,3.802
2018-01-11 00:00:00,3.792,3.784,3.784,3.8025
2018-01-12 00:00:00,3.7525,3.775,3.752,3.775
2018-01-13 00:00:00,3.748,3.748,3.748,3.749
2018-01-15 00:00:00,3.789,3.756,3.75,3.79
2018-01-16 00:00:00,3.79,3.81,3.786,3.826
2018-01-17 00:00:00,3.815,3.811,3.81,3.827
2018-01-18 00:00:00,3.7795,3.8,3.776,3.804
2018-01-19 00:00:00,3.793,3.783,3.7725,3.804
2018-01-20 00:00:00,3.803,3.805,3.803,3.805
2018-01-22 00:00:00,3.792,3.806,3.79,3.816
2018-01-23 00:00:00,3.782,3.794,3.775,3.8
2018-01-24 00:00:00,3.745,3.762,3.742,3.767
2018-01-25 00:00:00,3.74,3.748,3.72,3.757
2018-01-26 00:00:00,3.75,3.734,3.734,3.755
2018-01-27 00:00:00,3.749,3.747,3.747,3.749
2018-01-29 00:00:00,3.777,3.769,3.768,3.782
2018-01-30 00:00:00,3.769,3.794,3.763,3.794
2018-01-31 00:00:00,3.75,3.759,3.75,3.76
2018-02-01 00:00:00,3.747,3.76,3.744,3.761
2018-02-02 00:00:00,3.752,3.743,3.74,3.759
2018-02-03 00:00:00,3.764,3.763,3.763,3.765
2018-02-05 00:00:00,3.761,3.767,3.755,3.767
2018-02-06 00:00:00,3.785,3.784,3.773,3.786
2018-02-07 00:00:00,3.782,3.773,3.769,3.785
2018-02-08 00:00:00,3.804,3.8,3.798,3.82
2018-02-09 00:00:00,3.8165,3.809,3.809,3.824
2018-02-10 00:00:00,3.818,3.815,3.815,3.819
2018-02-12 00:00:00,3.805,3.813,3.802,3.813
2018-02-13 00:00:00,3.804,3.801,3.791,3.8065
2018-02-14 00:00:00,3.811,3.799,3.795,3.819
2018-02-15 00:00:00,3.771,3.774,3.7665,3.777
2018-02-16 00:00:00,3.7535,3.766,3.743,3.766
2018-02-17 00:00:00,3.75,3.747,3.747,3.75
2018-02-19 00:00:00,3.761,3.749,3.749,3.762
2018-02-20 00:00:00,3.778,3.77,3.767,3.784
2018-02-21 00:00:00,3.786,3.789,3.783,3.793
2018-02-22 00:00:00,3.791,3.8,3.79,3.806
2018-02-23 00:00:00,3.787,3.784,3.779,3.788
2018-02-24 00:00:00,3.788,3.787,3.787,3.788
2018-02-26 00:00:00,3.784,3.776,3.775,3.786
2018-02-27 00:00:00,3.791,3.786,3.782,3.794
2018-02-28 00:00:00,3.799,3.802,3.797,3.807
2018-03-01 00:00:00,3.813,3.805,3.803,3.815
2018-03-02 00:00:00,3.81,3.806,3.801,3.814
2018-03-03 00:00:00,3.804,3.803,3.803,3.804
2018-03-05 00:00:00,3.817,3.82,3.809,3.82
2018-03-06 00:00:00,3.792,3.805,3.787,3.806
2018-03-07 00:00:00,3.796,3.797,3.793,3.805
2018-03-08 00:00:00,3.8115,3.805,3.804,3.817
2018-03-09 00:00:00,3.807,3.819,3.804,3.819
2018-03-10 00:00:00,3.809,3.808,3.807,3.809
2018-03-12 00:00:00,3.833,3.808,3.808,3.8395
2018-03-13 00:00:00,3.861,3.855,3.85,3.8665
2018-03-14 00:00:00,3.88,3.858,3.854,3.883
2018-03-15 00:00:00,3.896,3.886,3.8825,3.899
2018-03-16 00:00:00,3.9075,3.905,3.8965,3.9095
2018-03-17 00:00:00,3.912,3.911,3.911,3.914
2018-03-19 00:00:00,3.943,3.931,3.929,3.9475
2018-03-20 00:00:00,3.934,3.936,3.921,3.9485
2018-03-21 00:00:00,3.925,3.9275,3.924,3.934
2018-03-22 00:00:00,3.9255,3.9,3.9,3.929
2018-03-23 00:00:00,3.9485,3.956,3.9425,3.964
2018-03-24 00:00:00,3.9685,3.968,3.9665,3.969
2018-03-26 00:00:00,3.977,3.961,3.96,3.984
2018-03-27 00:00:00,3.978,3.969,3.969,3.989
2018-03-28 00:00:00,4.005,3.991,3.99,4.0105
2018-03-29 00:00:00,3.965,4.0035,3.961,4.0065
2018-03-30 00:00:00,3.9545,3.953,3.944,3.955
2018-03-31 00:00:00,3.9505,3.951,3.9505,3.952
2018-04-02 00:00:00,3.963,3.957,3.956,3.964
2018-04-03 00:00:00,3.988,3.979,3.971,3.991
2018-04-04 00:00:00,3.9975,4.01,3.996,4.023
2018-04-05 00:00:00,4.0295,4.02,4.019,4.037
2018-04-06 00:00:00,4.0345,4.049,4.026,4.052
2018-04-07 00:00:00,4.039,4.039,4.037,4.0395
2018-04-09 00:00:00,4.057,4.05,4.049,4.07
2018-04-10 00:00:00,4.113,4.07,4.067,4.1355
2018-04-11 00:00:00,4.145,4.13,4.128,4.191
2018-04-12 00:00:00,4.098,4.143,4.088,4.153
2018-04-13 00:00:00,4.095,4.076,4.0745,4.098
2018-04-14 00:00:00,4.113,4.109,4.107,4.123
2018-04-16 00:00:00,4.106,4.095,4.09,4.115
2018-04-17 00:00:00,4.1005,4.086,4.086,4.1245
2018-04-18 00:00:00,4.0435,4.096,4.039,4.106
2018-04-19 00:00:00,4.031,4.034,4.018,4.0465
2018-04-20 00:00:00,4.0625,4.039,4.0305,4.0625
2018-04-21 00:00:00,4.07,4.072,4.0695,4.0725
2018-04-23 00:00:00,4.103,4.094,4.083,4.105
2018-04-24 00:00:00,4.09,4.087,4.081,4.101
2018-04-25 00:00:00,4.095,4.081,4.034,4.105
2018-04-26 00:00:00,4.077,4.077,4.059,4.0805
2018-04-27 00:00:00,4.047,4.067,4.041,4.067
2018-04-28 00:00:00,4.0435,4.043,4.043,4.046
2018-04-30 00:00:00,4.045,4.033,4.033,4.046
2018-05-01 00:00:00,4.083,4.078,4.076,4.0935
2018-05-02 00:00:00,4.155,4.096,4.094,4.165
2018-05-03 00:00:00,4.214,4.193,4.178,4.226
2018-05-04 00:00:00,4.239,4.241,4.229,4.279
2018-05-05 00:00:00,4.222,4.223,4.221,4.223
2018-05-07 00:00:00,4.262,4.242,4.228,4.2685
2018-05-08 00:00:00,4.297,4.281,4.278,4.3
2018-05-09 00:00:00,4.261,4.298,4.257,4.305
2018-05-10 00:00:00,4.251,4.278,4.231,4.289
2018-05-11 00:00:00,4.305,4.252,4.248,4.311
2018-05-12 00:00:00,4.308,4.309,4.307,4.309
2018-05-14 00:00:00,4.323,4.326,4.305,4.326
2018-05-15 00:00:00,4.438,4.387,4.373,4.4565
2018-05-16 00:00:00,4.4255,4.465,4.396,4.498
2018-05-17 00:00:00,4.4575,4.443,4.429,4.462
2018-05-18 00:00:00,4.4855,4.454,4.454,4.493
2018-05-19 00:00:00,4.4855,4.4865,4.484,4.4865
2018-05-21 00:00:00,4.587,4.54,4.532,4.599
2018-05-22 00:00:00,4.645,4.554,4.554,4.6645
2018-05-23 00:00:00,4.845,4.85,4.82,4.93
2018-05-24 00:00:00,4.755,4.685,4.675,4.8
2018-05-25 00:00:00,4.725,4.715,4.7,4.77
2018-05-26 00:00:00,4.707,4.71,4.705,4.71
2018-05-28 00:00:00,4.605,4.665,4.558,4.665
2018-05-29 00:00:00,4.551,4.587,4.543,4.632
2018-05-30 00:00:00,4.496,4.495,4.45,4.51
2018-05-31 00:00:00,4.5175,4.47,4.47,4.533
2018-06-01 00:00:00,4.594,4.577,4.575,4.634
2018-06-04 00:00:00,4.592,4.619,4.581,4.638
2018-06-05 00:00:00,4.611,4.606,4.6,4.629
2018-06-06 00:00:00,4.57,4.616,4.569,4.627
2018-06-07 00:00:00,4.49,4.569,4.465,4.586
2018-06-08 00:00:00,4.493,4.535,4.482,4.539
2018-06-11 00:00:00,4.514,4.508,4.507,4.539
2018-06-12 00:00:00,4.561,4.53,4.53,4.579
2018-06-13 00:00:00,4.64,4.656,4.628,4.691
2018-06-14 00:00:00,4.627,4.627,4.607,4.643
2018-06-18 00:00:00,4.737,4.718,4.71,4.74
2018-06-19 00:00:00,4.751,4.743,4.74,4.774
2018-06-20 00:00:00,4.744,4.752,4.728,4.762
2018-06-21 00:00:00,4.736,4.76,4.727,4.764
2018-06-22 00:00:00,4.686,4.729,4.679,4.729
2018-06-25 00:00:00,4.676,4.588,4.585,4.71
2018-06-26 00:00:00,4.645,4.685,4.622,4.69
2018-06-27 00:00:00,4.6,4.643,4.595,4.653
2018-06-28 00:00:00,4.596,4.61,4.58,4.629
2018-06-29 00:00:00,4.568,4.571,4.562,4.583
2018-07-02 00:00:00,4.611,4.624,4.596,4.624
2018-07-03 00:00:00,4.675,4.655,4.647,4.679
2018-07-04 00:00:00,4.6745,4.714,4.6695,4.714
2018-07-05 00:00:00,4.611,4.669,4.6,4.669
2018-07-06 00:00:00,4.584,4.603,4.577,4.611
2018-07-09 00:00:00,4.585,4.553,4.515,4.61
2018-07-10 00:00:00,4.693,4.695,4.676,4.735
2018-07-11 00:00:00,4.778,4.727,4.722,4.788
2018-07-12 00:00:00,4.845,4.805,4.77,4.86
2018-07-13 00:00:00,4.83,4.825,4.825,4.845
2018-07-16 00:00:00,4.837,4.833,4.825,4.852
2018-07-17 00:00:00,4.812,4.84,4.808,4.842
2018-07-18 00:00:00,4.814,4.782,4.774,4.838
2018-07-19 00:00:00,4.822,4.827,4.815,4.836
2018-07-20 00:00:00,4.79,4.815,4.769,4.815
2018-07-23 00:00:00,4.745,4.756,4.738,4.76
2018-07-24 00:00:00,4.86,4.763,4.753,4.925
2018-07-25 00:00:00,4.828,4.865,4.823,4.865
2018-07-26 00:00:00,4.852,4.821,4.802,4.857
2018-07-27 00:00:00,4.841,4.847,4.841,4.873
2018-07-30 00:00:00,4.879,4.874,4.87,4.895
2018-07-31 00:00:00,4.909,4.907,4.873,4.913
2018-08-01 00:00:00,4.919,4.922,4.915,4.936
2018-08-02 00:00:00,5.05,5.08,5.035,5.08
2018-08-03 00:00:00,5.07,5.07,5.055,5.075
2018-08-06 00:00:00,5.175,5.13,5.125,5.185
2018-08-07 00:00:00,5.282,5.24,5.23,5.345
2018-08-08 00:00:00,5.275,5.285,5.27,5.303
2018-08-09 00:00:00,5.465,5.415,5.376,5.475
2018-08-10 00:00:00,6.45,5.95,5.82,6.57
2018-08-13 00:00:00,6.7,6.6,6.5,6.7
2018-08-14 00:00:00,6.43,6.3,6.3,6.5
2018-08-15 00:00:00,5.99,6.07,5.97,6.12
2018-08-16 00:00:00,5.68,5.74,5.67,5.78
2018-08-17 00:00:00,6.14,5.74,5.74,6.25
2018-08-20 00:00:00,6.04,6.07,6.03,6.08
2018-08-27 00:00:00,6.13,6.08,6.08,6.26
2018-08-28 00:00:00,6.23,6.21,6.16,6.26
2018-08-29 00:00:00,6.41,6.36,6.36,6.44
2018-08-30 00:00:00,6.68,6.53,6.53,6.74
2018-08-31 00:00:00,6.54,6.53,6.49,6.54
2018-09-03 00:00:00,6.63,6.57,6.56,6.63
2018-09-04 00:00:00,6.68,6.65,6.65,6.7
2018-09-05 00:00:00,6.63,6.69,6.61,6.7
2018-09-06 00:00:00,6.57,6.61,6.55,6.61
2018-09-07 00:00:00,6.44,6.53,6.42,6.53
2018-09-10 00:00:00,6.45,6.44,6.43,6.46
2018-09-11 00:00:00,6.46,6.44,6.44,6.48
2018-09-12 00:00:00,6.36,6.42,6.33,6.42
2018-09-13 00:00:00,6.19,6.37,6.1,6.52
2018-09-14 00:00:00,6.16,6.09,6.08,6.16
